aptitude_score,subject_score,time_management_score,mock_average_score,consistency_score,readiness_score
48.370522716024595,79.78551466596886,45.43130695368981,32.07358815165155,72.11121973844148,54.75111034041079
75.29516783564125,61.08705755468424,46.98903075565618,26.578094973348257,93.127621677532,58.12174366113546
36.55778844633421,54.3139372320749,71.62424507438183,55.51944715607941,23.18503673197819,50.465173538892344
32.79689037353765,30.79965500651523,21.848281926269337,56.44503198270643,86.46664407832795,40.20446353464117
35.897872892823,72.51478769216229,62.937281457279454,24.169444502034455,68.82441948172661,51.406952286281765
76.21836770752631,32.009758574472365,80.61957715371872,25.825640225369412,20.77005954942697,50.423081001259995
89.34014749701343,80.11683877361077,84.2518598310177,65.11037287378443,69.19130384676167,79.15582349329264
40.58066595749301,58.647349863555746,80.86716475333705,78.45113095934028,41.55491057065183,60.82615415486284
35.65272425399489,48.32332527760222,58.844212235684196,27.796886170082228,84.7580813804386,46.79804020209642
55.377697912167235,91.68077262592551,32.48390384988229,91.07027718565496,62.60057123565912,67.73551096519655
80.55369678823573,58.73309634312451,76.24760334727938,76.49802110251625,37.28953165304854,69.09977633810405
48.03088129691099,43.533301488389185,69.02621656460309,51.301695339557014,66.22944781121345,53.57957285827841
30.589530779653565,71.31657883369358,31.626330635224434,72.26310824527184,75.63115426002346,53.81753060543839
68.38739840491118,26.29844603098276,70.68579534136913,91.87587264848872,73.82267341648426,63.56606204859349
68.24405599703272,75.24251055452598,85.40275479779535,68.35901309890141,47.55788978391762,71.37978419562079
58.14465515896312,27.79657737621994,21.309405988600087,85.33682556714497,36.438101339637626,46.45836457890854
73.29615652944369,70.51777170417188,80.45407846417113,53.44035987431135,58.69362230727233,68.60173195682762
76.11949852176399,45.80611744744601,25.95174360421317,31.61059931416265,79.47405457850648,49.94127803382831
42.14546012615314,31.99515443673622,77.65030695140153,67.73846513535628,50.28538378220114,52.64144643629402
93.5104182518939,46.009982862134564,67.58199432604962,85.18391510952623,32.68776853016078,68.70205901863837
89.71847103215589,61.39844846797691,83.077621219549,75.04841242977356,69.79603291405346,76.38403989630305
68.66455840496025,29.68174007024565,30.92323874803777,79.26228787355932,66.67128140665267,53.29080808378616
45.56945862528637,58.75990829533805,94.90893103706853,66.55771027217624,59.14855499619192,64.29052549162425
30.392101258969674,63.70419896898867,76.14624867195805,30.67935855057623,38.1978048014882,48.708976981645264
48.34989140431173,55.47623202182708,36.131717351712275,79.43611692652107,40.53623116444001,53.123720828625366
57.22988908865952,89.20898976276376,90.29453602282118,52.6434825573522,30.53656846302821,68.25098027519331
71.49379019264849,86.00515217077825,69.88351905000735,78.1178950236104,66.42993895011011,75.61801230059126
91.18464132077278,77.7562566366365,40.1572525246021,54.09836999361767,53.47029401220502,66.43337839421677
54.83312196804569,62.32733703627208,23.711041395074183,37.585627114796225,39.02526289241608,45.451974742295135
72.69038883380625,89.8913082443067,38.1162183149808,45.95480005121728,28.87245540238701,60.346873483006554
93.48736565051871,52.351491808588364,27.94656093386987,91.4937991055074,24.50278271613187,62.79806464426541
63.19940316437495,67.8571479502587,69.10953177528273,60.4395648541757,52.88460347238304,63.96241745178841
67.50571879150066,94.72971858988939,29.82374268380934,44.41658671773335,74.96353570002493,62.90327879565855
67.42318363587108,52.690005601321744,64.54943227053306,80.91989364043717,44.761361770739576,63.598298668566215
42.496836899308,76.14767676894945,62.546838561210926,63.75963216897096,25.695970776051926,57.492019640705934
89.19344246668663,43.415158205418315,59.630022157745,74.34536877699432,91.06350192325773,69.05357854729988
72.43981253625954,29.362231942111162,54.30483661123042,49.07520372997983,79.29096774015119,54.055615961849846
67.29210669037408,39.38325261800044,42.90498388609165,35.14156690393489,71.07842049786947,49.38599203488588
61.98653099424517,85.75419535542498,87.51856859687301,67.95843549164573,27.556245819665065,70.7862069870878
76.09092157028975,65.95749135141178,39.477965396510896,28.24656869187817,68.39424923723436,55.89643497182663
55.83490748453499,61.16798421762979,49.5632775916557,86.96181705427009,21.21478123967472,58.67721997869382
74.88497479322602,39.775997285253624,35.1706590030588,62.98844090286776,53.12575613309859,53.609638614115084
60.2323527215644,87.75594192196704,38.967290085671216,79.83450991128487,83.97564169992776,69.15499783026685
82.49495965112743,30.260114631337153,88.02993809704844,39.00819518817616,29.086873623959587,56.50508259005703
83.04475884962716,68.75275498861613,86.71015037192035,22.741228970650276,75.4523971794593,67.38489404602088
58.23223465441632,56.660075192760644,44.05111056612539,52.872954327332565,79.2792066292296,56.03581110340879
39.805602286020815,78.38805376174528,31.148587544752573,75.79570794907988,25.45513798563517,53.48278690927154
67.11780314365524,70.24731922860266,92.13077506021519,74.64714387804085,80.08361622903931,75.70522600361961
75.4642440601433,28.97955086457032,70.05788395966735,93.41077582299938,36.74281618124893,62.478962305836646
62.91698528296798,88.93641814845842,58.64717348069097,77.88194913376005,24.47529962695546,67.71670534344234
47.04495860737731,43.33633903236492,41.30557709790294,49.24359976367802,80.45855512854655,48.75101529510641
46.13374307446585,54.74663863277766,86.50913262710795,59.28939387695523,32.200900151324475,57.59989074275597
63.52809560602253,94.14356154271705,66.11910161640569,45.346740411830744,58.9832761514172,67.6094103079739
46.05633756048943,36.489792558002804,42.001851447402444,94.17831738286957,83.57189089154345,56.22975538483181
93.81038615100142,89.27439508850605,35.09558369057666,62.39384721379674,71.25065364907735,72.39414685565929
91.96710313751927,61.949699075825166,38.16806722424484,60.63556408224831,24.37578182294576,60.677504996929315
84.66809361804303,64.77278814016825,79.57974906982741,40.0344719290939,21.26338713464996,63.40940335280208
78.031619256591,54.462340914891314,30.77225989300844,29.094080680328133,81.11551439670936,53.20830959720884
53.58947346509403,78.5923083082352,81.93691078237177,24.670811523519355,59.55904344961103,60.32289424947165
65.04465844199761,68.32611009304367,62.53887569508269,46.68525242275068,22.135245110178644,57.40104226834487
74.96093026208199,68.16464239881327,31.04278899341179,74.41728477893588,70.6531075220704,63.93871867190039
79.79555215530499,56.16062435634774,47.04501110631379,78.71949579246208,77.47886340144169,66.88983184781253
41.12395941009534,36.865759733367156,90.24273141506276,52.49272814286229,78.7622911364272,55.920750811093356
36.09405830472008,84.53275805637224,54.85876240170277,86.62998595712911,57.203444773672,64.17479823940667
53.57840377292423,79.21459626824164,92.84240309360999,56.342068294027676,43.01403285144484,67.33654757296348
69.77563552761222,53.78319032749205,60.56235290720119,69.3214130230659,73.02270401113691,64.16873005094318
54.944170248886806,34.7869302028885,51.652301143166625,24.9443281397783,20.42360803805332,39.79446177333814
90.73336415785309,63.07813076343551,49.64316438697157,33.72955547765047,56.661934975439685,60.79361120079054
86.36158801444628,56.37594129922164,92.77500746450262,52.69105854686504,63.087840968236414,71.08637962751416
69.49953217858274,47.455097690154716,30.235014807435217,56.32470105378299,30.957545219914373,49.64635516141944
33.67458213479937,73.69450306253194,24.51627583467954,83.05207089994522,74.51343077667985,55.807283723925764
55.18709275920122,57.806434457772575,24.935377821328764,38.37718175429961,59.583095585515494,46.869203277920676
39.88924984954871,45.88855929550172,55.53853116095881,81.99199222747092,56.374313962662846,54.587988360214844
48.250791215703416,92.17396026579114,65.5172680209628,65.4816593215183,75.05406692938986,68.81138003180884
80.72516860693005,57.29716912235403,81.22627851111474,86.21307005198335,92.5099650882089,77.24445065376153
36.94356206100932,77.73806518408513,69.42792227828096,58.473676594138695,55.713906709500456,59.82211725670759
55.28389802012539,60.76289000048337,50.095352831482714,27.049748383668895,64.50309013286181,50.891026261468696
49.56924470742976,51.538341953334594,60.30087107412147,85.14880783479136,59.73090282781465,60.339922729755116
35.11765736678217,39.68469432521673,70.43365165447631,58.50412891029543,66.92170253880052,51.18031428983412
38.31808357808171,46.490202873523444,34.460512384649796,81.59757900800543,45.51805629077589,48.965495520509926
32.250226741199455,47.60395918854255,73.92725304466069,62.17210225705834,56.814337749790994,52.86485131775841
40.240242648646564,25.130967704014278,84.10509025328292,51.49225093100752,59.95322673742031,49.457593498765334
81.62808159918822,91.50084523202557,82.30592935598146,92.41417636097978,23.699786494855235,80.59623150068121
86.5712622312121,70.1794968570635,42.416304457224484,31.725209024389354,66.12933959858262,60.62892642824993
47.85453755628416,94.96176839206596,63.01935423062294,53.45865267143725,60.44428630681045,65.04410649818061
77.51661212500717,63.864489936826466,92.20989622481243,74.96617000002948,83.17051733530138,77.09754049395693
74.07242866572018,29.403718777746413,34.134681773791385,34.56186948004331,78.13372077013051,47.42171918864664
56.69468602202641,91.96129677391433,43.89770619507283,93.55912956935293,55.32047129215812,70.18740998108615
66.71843266163147,86.49854023295521,86.75900807314201,65.41371902271953,37.36018463364047,72.47480710618302
73.29318922507447,62.20065037873302,60.853395567366576,70.79499813791442,48.46246574469012,65.04938521647708
79.8961174698822,42.80525861728435,61.1519829015203,68.4728061179166,83.98632448964607,64.99893427464363
59.68541391735554,30.4589407825059,94.83302693314681,76.60661317477462,30.445022171510967,59.86851891370075
31.242086803804067,86.88393750533191,31.20310674653806,29.472199888980747,24.872168371333377,44.1537842415211
77.70971812224442,48.45913150901006,32.08175577742514,28.940731395869157,29.337763773035917,46.68048621977608
71.00153457456159,85.56349887163427,92.85614059564614,74.40652907045556,45.26008291609482,77.1198005863788
54.42671407167703,94.59640001449648,89.98492758748758,56.20519151236151,89.46357316330408,75.44015965784361
48.75210827300009,78.0100521303616,25.055609989425598,73.54060748614774,76.63038775470284,59.072822371425374
48.2976416841815,27.98836599820431,73.54696779629799,44.250528510629096,70.00472614258663,49.631473796240535
88.85507032250148,61.15697932401262,30.481889778062637,29.01787460739485,43.00517742181893,53.70348303090192
88.39041073067588,29.41824202276063,34.549673140915104,43.64892703195943,42.119035486871205,49.30378677162116
83.71778556831993,46.127916082903894,90.98042190360583,72.84531743678976,23.435633037009367,67.57013658458601
41.41137017633035,71.55651448017457,38.00774796237194,40.76205998818254,89.61098959281796,52.95703171351893
92.96498113263907,94.49476914926196,74.22043442800052,25.821112053621647,79.60866024164386,74.83411289096408
43.689209581808086,52.181311340381065,27.342173977501393,87.7957276571754,70.5639023656286,54.05160079404551
79.12248972306006,66.30546315813297,45.70056411895345,85.69916580077943,42.733027109430594,66.9102369151879
46.65281359229932,32.498059248963614,62.7880615443369,82.51888808521758,74.55295838724325,56.30440397495095
66.01548384423648,86.90181746556175,62.31964877333899,52.995582606613205,71.97923628547366,68.49029523198737
81.08863574094875,37.315614633438095,40.38652739474298,47.38470067230601,89.00878522506342,56.056186729512845
93.08175297276951,61.4817915044722,34.90644100517625,29.383687994651726,75.69466220573216,59.06837813984924
65.45128389405994,59.75712101288401,81.0179101868575,77.03090761696808,76.82325257610898,70.594190045112
50.61465954609272,70.99953400508849,30.86848361244825,58.79056632335046,40.80949145776755,52.416307520731806
81.9930596696251,58.474232489563946,27.533248663469013,93.50921063414178,20.23248078809764,61.34856297812919
50.86691650874923,89.25065427388645,27.371327007629436,20.28942405719846,60.63761873596632,50.625304782221136
58.276595935125975,34.46481197187105,30.677214318184937,20.7294088841318,32.386656209778515,36.705342238190454
51.31206985918003,59.0096929204313,28.26930146074215,71.76898228188531,25.432279911425677,50.13132543457089
33.9651971802317,66.49374503722281,65.11990580701134,66.67483379171432,89.42965923093111,60.41664939720187
50.735098364332465,48.1334339747205,77.90822656710009,53.76401795547371,26.537197250339805,53.705301714311986
94.69764178821897,68.44427387971271,56.629730368172595,91.89963199646837,58.0813724429786,76.29948863420898
67.87848971949177,36.9678131684674,40.137942521436074,22.565782065399915,84.25000843714287,47.177321483071275
56.44449996673757,94.14551002573788,82.97060015001456,90.05369099823301,93.2649859500819,81.57885932277657
64.654942883276,39.426443761109304,53.03687458106532,21.19558834380664,42.41254282386723,45.10809352845744
47.29198860577137,26.460836002912025,69.2938759810828,44.92324666560391,31.521954362345472,44.43382611774275
93.06306671288031,59.73196570449098,24.544484485548306,43.84417330251419,84.72953403116591,60.34944306507192
62.16675433072253,83.91727225039503,77.00729795994536,86.09597162862819,31.256157897865673,72.26727635278067
57.00905342553583,91.5237680537798,60.439404102907844,44.588084131416636,57.245564348230594,63.86325945151686
83.51828326835673,52.96653746550811,23.995218400326173,61.140520824387906,68.82476586492749,58.03082961490177
81.22437577684693,87.08926587885475,23.191318873606907,78.10829947690777,39.66653674102599,66.30498775813095
75.03077082924334,65.32021561601792,41.44388657508336,73.49830152863936,77.24441756026138,65.800625988086
47.55309840377257,46.284331766919195,83.78282700214982,41.549512309986284,47.09087922350895,53.23491332745106
70.51120894452526,28.41275775611146,48.46553580555515,23.895085848027783,91.54483511401733,48.35759951727751
87.7819484605619,57.59355411591157,31.200536272652478,27.644646465416233,38.5408317987264,51.96699537160475
89.00042072188194,82.58925830754465,68.36509320528721,48.04182471430891,62.92318953880398,72.47112229515626
32.1960717632132,45.05830248377302,67.27412199704716,67.31765928756742,65.30961702037195,52.76291152070667
47.78285162242334,49.411693611686715,62.400842196816555,52.410425829254194,51.16318391274697,52.37720830501636
87.36515356978481,25.180629566118963,35.113786858627506,64.48801786503962,50.889246079618296,53.145731336671204
33.540556056877506,72.64642730801705,68.62069626993421,60.005402495498906,73.43033419660387,59.614999013970646
68.61937520037212,30.956432483242622,79.53696100086992,72.86556274985026,51.29541416835028,60.50399808788275
61.2936383676449,51.72546220571981,60.62899521706924,25.195931104746307,43.04361523220675,49.724121930924966
50.67407752458332,25.545394463421957,60.12024664364081,39.304876924732405,93.51002944243622,48.29089565491959
58.78112970177923,90.22444743070176,35.40262999820469,81.90907773559191,43.69166460844481,65.08290229072405
73.0304103473095,31.85094106147659,81.74569072888391,20.01758590349391,51.845980390337516,51.75759121770584
51.497953166204404,74.30587524357608,54.66155721294445,33.53614331225447,26.054387700710212,51.69593597755593
73.56113626973934,74.62033257726878,40.07269952291978,92.93751245065515,20.918387588184917,65.7392483652855
58.43859289322985,69.37156827778585,84.42942646260167,59.076291086131256,53.99740985261587,66.05342478776211
93.66641287509091,63.79444557713584,48.74841671776286,85.68184726118763,65.8348291649891,72.8347503253457
54.2885907392821,68.61792570781715,76.95560815158052,75.34157420911126,22.913727758065185,63.477438359719685
86.47681520866344,47.90292122284763,64.56320506779944,87.78703262921871,61.50330432002555,70.21531207928396
40.50382655728922,39.21968114833871,38.81635726580022,83.11728595871354,60.82326137514517,50.399931708824255
47.43375255084819,63.7992458595845,68.33318436792425,79.86240996629125,57.51304867972877,63.19867333742415
51.66647655908995,46.98532553247631,71.92265797421987,94.23275332128335,40.48082498421919,61.94211528041413
55.5797533557479,49.045566476276846,92.03701427605728,75.21054536602725,32.44412028530506,62.8502539149536
92.04475343986633,71.81775738310344,29.221383027171512,27.296046845973194,54.97283114175935,57.76639679454732
66.03207502710697,76.13953500154439,43.34251228087432,67.72375848388887,44.164100215088936,62.17256668162437
80.96004417313547,84.7043507222086,51.85432047401605,89.15789791691472,57.02697759616856,75.32124016163903
50.25106759655742,74.5318259095602,74.92786248709008,49.9866484145615,93.24597782627659,65.50322333948738
48.26469186769023,64.99789282847209,38.881351234994256,39.16278146120659,57.93569894623794,49.71804260790454
74.2863291701013,33.57338617090106,59.33660546190422,68.4337730332833,35.37522295718095,56.0565268300062
44.45819956382279,35.019487464673915,93.7671168644335,94.10752377418785,23.291819686966928,59.773531853545144
84.95107278855444,62.25007577375429,77.40215157795637,26.73869245218338,75.76871776431443,65.20532772303658
31.00684702007885,43.031234498793864,20.549417483354404,51.528378293526515,94.44755531555666,42.36983506665003
31.015167873127496,65.2626709663102,33.11546137365506,67.57973359245435,65.7551456019705,50.784013263278354
58.220024389838805,89.54550051120307,44.82910523281397,51.12888692286984,21.644654235724232,58.297445079969656
60.01902234183195,58.25121607843493,91.42883138566782,31.885171071001214,74.06428139790074,61.6367882361906
89.4588266887209,40.64657575299182,66.24124581961087,48.27996710840011,54.56425531838094,60.88701872786847
40.73553586519485,76.48731860624905,76.54445271612907,69.31427242738994,37.035802800610476,62.181038926625824
63.86446858763918,89.88175992325603,29.374142762017982,57.85995654801716,51.988127204576685,61.0821897101885
90.54672547577367,80.95526671443427,51.52065887838678,37.79596357519689,31.647387536253284,63.90356129189405
75.94217981910084,74.9014948577607,63.473133512467896,68.9845518229215,57.55671041084001,69.95812677737727
66.38168718930169,90.89969144432699,81.42489501300886,64.49276801685417,67.21291311694256,75.22516857607404
85.87999565202672,84.50067532211501,91.07170700023087,29.095833867946567,23.79691334660209,69.00836725183113
42.951691662346875,67.61027161649899,25.312645446239735,67.7815899695168,90.45861331232605,55.30519923409538
94.79504728317639,88.86093064178698,86.04117868795701,93.1788027727077,64.81433803613173,88.23942457698696
70.94329863413319,34.08934341936073,72.95082109191446,72.56172327399219,68.49337617944252,62.21000700449906
80.11552355568296,54.50521018551591,75.64256452230535,20.639905558817482,30.608269401197376,55.97250439164402
44.476465244066866,44.655279925019386,46.75030532994189,58.60474699562401,64.3219923944499,49.78614599682974
63.88549138572359,73.98388553932281,75.00939848713018,50.56764569348582,80.38242134167254,67.62099520155206
65.42926570393881,34.79971886154307,36.490768047775575,21.26873143793764,92.224293416486,45.83157538016171
85.72245209200584,28.3466472315447,23.09446304655362,73.09278390456566,30.52014494755865,50.80673871586736
63.81552723388213,51.24280127837488,88.8688145850731,63.95272791808304,53.65609357462559,64.69449998615804
77.18505332793578,62.34283357014915,72.0955180210077,60.43052285533205,85.08829280717661,69.89600918050685
88.65677023503534,84.27098629747525,68.72416927493367,26.311295985187847,23.637355284536802,64.60276771360563
32.165953605324454,32.06408326428979,59.41285867098434,20.361891796657822,33.51842031083373,35.36430134201537
63.463323983088,65.57194735599509,77.27699021257015,31.34949229455713,94.38693087946992,63.42280742414323
78.80327814561312,31.567343138321178,23.685891100317406,49.84211890989988,47.45916800576842,47.04417412360388
41.19793094872085,81.54134779497818,53.169696819879846,55.87402983769995,49.694259381867454,57.46299095562746
54.91761018942855,64.26341289770704,82.17625958921963,79.14700020224859,61.162545996781674,68.17616232975571
63.65367921894537,54.112402674944,39.52620637294147,46.60638946966396,65.92642285215273,53.26068192720871
70.53612593175308,33.51183833246655,81.41682438611598,91.61993665789068,89.68525548313404,69.58786882316964
34.784518474082105,79.36843501012353,46.490173115150796,83.14289737013502,63.52767522055379,60.817619990163955
80.73568811058476,30.55674253596202,44.76555120920233,59.461323704647114,54.40991599087876,54.10947424349446
56.11358100476079,58.03394824522752,87.99476729987177,92.44241554213386,32.27584521973824,67.85190340287203
90.97963218109425,26.270620293052072,91.22157660894163,78.78132738728928,76.77536379056332,70.9906802968391
70.09151170150763,26.914661853991497,41.32731507176064,77.57806571016545,42.587398474707555,52.291359392730755
67.43134449616196,28.0891738992549,81.60909089891817,79.62079895108329,72.7311697202429,63.39922454087879
32.795856315753774,46.09584512476444,94.4331552632848,23.324158972648704,78.13189147766585,51.08757735508284
35.856616244075525,49.09092148696271,91.79551162659537,23.149208218834104,52.45120025327232,49.470948427172694
63.23554427185161,31.314786402392997,20.612269854995528,35.63471876282863,46.69278894426151,39.556259286552134
88.84328192587216,26.52811800366025,87.94716216417736,71.9911180971967,80.0855830306148,68.8390643377194
57.565074199108,36.38232905298805,27.414428898945737,39.78857627399696,57.28858257968239,42.65631010558079
58.898846633035106,45.7693530344898,80.19408511995758,31.174028976194762,67.14376761057004,55.1550494971687
46.09014841583879,36.83451201968261,45.97154275252345,41.092711030811216,47.873878344940664,42.93140370004136
77.07522247061016,78.72152446209978,86.74912490930087,69.61671075562396,26.244798905792084,72.84683375674166
82.16093746345305,34.831933783747594,77.57503604451485,83.42239464115775,74.00257975271705,68.84796192420639
80.20904142559996,83.90793753026813,79.20069919714825,85.94187937349754,25.78816487497249,76.63657694059344
92.96932060570721,37.95111094518489,40.199872567994525,50.87671047635902,86.91267074651444,59.63669157124517
61.814307404843106,82.62748227829204,79.52762198369268,26.641305385247946,90.42084280724396,66.38631717529631
92.73044098898708,74.43069626102873,71.76760556109555,77.47868754550076,33.7765966003349,75.01720259385671
74.53362142583052,56.03710037546021,76.27016102929184,77.03616722285733,35.3688476560455,66.84083086635707
74.78614277403143,48.44970411137601,40.46982692615802,48.983766858432276,55.06899461179714,54.20657993944963
65.32096090471893,74.42430527134351,45.54364558235094,22.989900636722147,67.61440112448994,55.40446590027922
81.27280795377625,30.550739724430045,87.88403258823708,49.40752395520971,58.392976858104845,61.25349591405141
64.43959232601279,93.96046154246253,29.03072099579335,70.08821679471981,77.85343661642383,67.20914468686384
36.61902989001866,81.75395400997914,27.387711436716344,87.6731031688105,88.37616753254643,61.44302564935946
67.19768527468173,50.26676973791045,34.648626381107995,80.3176987491237,69.9762228801543,59.357001067209815
82.40143688664452,70.10495939446196,22.793626583112598,76.19977447739436,31.264068116879045,61.05168609406592
83.1216498192811,29.15234553087582,46.93611485003075,89.8051069031772,40.95322330439458,59.512065518620275
38.02120725471635,94.05154767981968,75.31498989077102,75.85160547291571,39.69209608964948,67.2207174153363
93.39973801455744,76.31942922077425,51.858395381341495,56.510879777520785,60.68914826592929,70.17256166719831
91.37257602742324,75.7488293204679,85.25349491705825,85.67291261190478,46.555865264681216,80.62121936923351
73.39334294243561,46.69924012944993,43.233165172343845,85.20119002476687,22.20052730163534,57.93006953755706
70.09681250835595,87.20340709791176,26.642153533247445,69.71787717441286,49.830348936699124,63.58009593676891
63.49397616557526,72.452316245618,37.738758034402615,81.44856265159457,52.75058658277538,63.099095898275294
89.78502247623067,59.07650568470454,87.34488859027572,59.8879117897556,50.085569538234154,71.67049907006349
55.01101643059219,29.867229602198037,90.04608387866371,46.1585671141617,41.89033737661681,52.64952544442432
92.64822747092876,91.89251812997081,59.5586251413154,80.00458268887203,20.212023135125072,76.06903027977489
30.09690042774789,55.45252519995644,77.53509624774242,31.283142079457875,37.256646581716325,46.87666873053777
74.969236497148,78.69620903422296,58.09245614498348,25.80474481034266,20.180142333334725,57.21381580724144
62.95345271790427,79.14018878506403,47.63584240055126,81.95119224907148,80.17371013751358,69.45818831941799
36.13111605799516,34.65181995804676,36.68903532455857,80.40225294656247,86.72759600425422,49.78675125866011
89.93751896592502,91.98228263475418,75.24634211972167,29.504703627638133,74.78721783914709,73.90888133355647
57.59843598887991,56.03153172099612,86.38771524266988,42.592567733507245,45.71401910650488,58.774950433354924
74.05687308789376,52.73086159839666,46.37899468191587,70.75603614704136,32.85698076882114,58.40963791424616
70.26660616793686,54.57305377802081,73.22712931332822,90.6844547367947,71.29072729892032,71.12130452640604
88.92306826338839,35.28322156212225,64.59040760246268,36.49700078169674,33.87687309310461,54.656741442519994
45.165187385141344,78.40823916606686,48.849729838367224,75.82788615318819,66.44188335608024,62.47306817172115
57.37662911245771,28.261468585004685,75.78810752466376,47.32241214531076,69.07118657513121,52.93874701587362
36.11818823628012,52.116259100446655,22.274339310415783,20.67516942302845,77.73269610007875,38.421783190878415
32.036825564444506,77.54181895701214,93.62208633187801,88.22516048517777,58.97084358487221,69.66119485226254
30.84794860841355,82.11965362726752,61.106516170475274,30.356654108174084,25.554170235491643,49.08995163819931
46.10417822618781,78.29351240981894,74.1282299988918,29.051638764552642,60.783158698519706,57.81371228154255
94.80145688522242,82.12967025231421,32.77683645563733,72.7016870783892,43.67075744831849,69.69556223602132
93.91100661357596,38.07513215976788,24.98981686050051,82.0798546567276,57.97504703265837,60.207973700047425
75.58762864041518,94.74185611810867,70.23361706389696,43.56665658686383,90.55923460823745,74.39834938060687
48.01926274256709,73.43825649800854,82.81105241315656,43.954804243963835,83.60595015827019,64.078146157395
48.42769895373338,25.528132169045247,63.294135501071224,83.02733224806414,75.71378952258016,55.32463028277975
63.75413858853235,28.20037020806907,49.37082612384155,62.61495117354194,27.10640389131385,48.096423047758435
70.81774754628827,33.41578172180351,85.25242647061715,42.952410182738134,72.013737989329,58.900723446626905
30.163746001520526,33.03330244498515,39.83064547354298,43.66910811173805,72.1244888715807,39.71166171584069
76.06710272323379,91.06027868345839,52.54999136658701,46.37017391641291,82.50376422805346,69.81625483107837
60.08227134363386,79.55928960662072,23.799532989689318,38.874516598885556,35.869107439332,51.03211089921182
80.01284046610837,63.57415027957388,92.83836688047926,74.80587618958458,48.36768076444468,74.2623643768778
92.948952607591,71.86633557121702,83.38196180269564,79.22688474123328,66.10689284032412,80.3362806375202
46.10635682733698,63.608312730435806,65.48955842007098,37.05626512729255,24.257898760378648,50.36362197495377
89.65679053915034,37.07409978621569,52.15053397403856,54.03682571149686,33.22029063694132,56.24222358214273
54.930777051097564,77.24018138922594,37.95430138261483,59.75842481954047,63.73022164003473,58.958307014515405
52.988767162767715,69.21136126769227,92.04606833756453,67.93648607229431,49.436759559974995,67.49021894558427
46.03644355030217,58.627891939252,65.91956939467826,73.04142566459092,76.20857411946312,61.57914029618869
63.249463221800454,35.541052419392116,49.165359056875005,40.32425222229004,67.40475078727958,49.33602624485911
90.09293927036897,30.436740791401196,37.46873543507394,86.5900402160068,84.8145847800624,63.42563362366493
56.19046884136954,35.4718368521462,63.95451681382407,25.93009211995657,89.35153717806911,49.82765192794197
93.64697121719311,35.04689961775743,37.6803481679995,46.81223418104892,91.27945402118218,58.19992958066554
45.818648840647406,68.25220946866872,24.787477947788467,79.49798487270056,55.019520561162224,54.87675919754306
30.210314752250234,55.291463980860016,30.197062635545414,36.44945088844238,53.70249294648006,40.074996682723125
37.79182208103277,48.30324572537975,79.21252502453291,86.57038028241216,38.879972253927434,58.568345238384886
58.070276563969045,31.951026487460943,74.36253049745042,65.7870096175267,24.257982268643094,52.961032012717226
43.60781414077454,34.26968371118866,71.32813611150716,39.14960606885286,32.938958376255584,44.85881873668836
31.35843977530708,71.58564812086567,75.73231184177503,45.75589424212028,89.02133887678096,58.93579707850035
52.51793742291467,73.36556556938399,49.777191784706744,39.25515440109204,83.45116207969069,57.6224611932035
36.44929804791512,52.42995514981587,35.85158085505484,44.81340360375509,30.48805919549386,41.40161611074412
54.20868666022017,84.01365716455462,26.69065951855612,44.21022909183738,78.0213749399806,56.53790117227045
40.94036182991884,64.75786589694661,77.42512970635848,64.67725709617795,23.69622512498352,57.214656804722004
83.64318571475651,85.7545886135402,89.65996737817565,54.38847808076095,37.082786808758684,74.86741135473736
89.10190752272901,81.36538535035905,36.87569691597261,36.825746522830045,40.378082419773264,61.394920148009874
92.08041819869625,63.16025906137543,81.50779869826107,70.77730407940416,39.93397906465737,73.2605877770167
42.964112357857296,75.07300320594354,55.27171864781602,21.258147284820986,66.42980288113665,51.45823236559127
43.37297160183736,92.97829071974625,47.29317983106772,92.34234960420207,22.62481909831568,64.27740337728143
68.56315111363156,65.00278367801558,26.095873273051733,77.73150663578973,61.40747553258021,60.2977072329381
54.21262700752092,43.0972172297179,74.77917283992171,84.02228269614484,37.20051143168913,59.807803309691934
84.33023220340529,32.01284812679784,76.30638368963334,91.54397870205119,48.445839236727245,67.5004264845604
89.34365928539941,38.798349085632225,60.58477021370529,70.55148813577657,85.80285574542474,66.84303933719676
61.68064559626847,55.151582930906315,25.251411203045567,88.68588587612727,46.81145729202346,56.67666227683061
44.89403414909805,83.56559305844767,28.001124721674437,74.61110217067296,37.98197295520056,56.43554947587597
75.89252785686622,73.65729164215455,46.296000714131694,79.46348508960143,50.90899025085692,67.63025106058751
69.49494626755661,69.88858167758318,89.207648840093,65.83160241152657,44.34624480694815,70.28835671730369
35.96407304337089,47.15557106093175,57.69324657551123,21.179753279991896,89.30476081200486,45.484987078376776
60.44095385617628,83.78603830772778,47.79270102119093,33.015851130790296,73.05906386017051,59.52436485738931
31.71695950905317,77.59193156918151,60.898946607031824,28.501511749279487,47.36086160763989,49.94340060158492
59.76332712859384,26.242455785151776,78.37324940565802,45.24328063687564,94.1963332967019,55.644385066613324
93.92350331368539,59.68402079775381,51.49181546724573,68.58507649424602,82.14204244675216,70.63146366483338
72.22004756005646,43.06960501112856,75.62958418985453,71.1090253340104,26.44113420931974,60.814248468501205
60.12161161085175,94.83217035644755,53.92823414503132,25.23606632913813,26.64010805388122,57.23531639204683
